Plant Name,Date,Sn,Port,Energy (kWh),ID,SN,Microinversor
Wilkne,2022-04-10,,2,0.0,2794.0,116191966583.0,Microinversor_5
Wilkne,2022-04-10,,3,2.296,2795.0,116191966583.0,Microinversor_5
Wilkne,2022-04-10,,4,2.329,2796.0,116191966583.0,Microinversor_5
Wilkne,2022-04-04,,1,1.849,2797.0,106272403152.0,Microinversor_2
Wilkne,2022-04-04,,2,1.837,2798.0,106272403152.0,Microinversor_2
Wilkne,2022-04-04,,3,1.834,2799.0,106272403152.0,Microinversor_2
Wilkne,2022-04-04,,4,1.84,2800.0,106272403152.0,Microinversor_2
Wilkne,2022-04-04,,1,1.854,2801.0,106272403916.0,Microinversor_3
Wilkne,2022-04-04,,2,1.845,2802.0,106272403916.0,Microinversor_3
Wilkne,2022-04-04,,3,1.834,2803.0,106272403916.0,Microinversor_3
Wilkne,2022-04-04,,4,1.872,2804.0,106272403916.0,Microinversor_3
Wilkne,2022-04-04,,1,0.0,2805.0,116191966583.0,Microinversor_5
Wilkne,2022-04-04,,2,0.0,2806.0,116191966583.0,Microinversor_5
Wilkne,2022-04-04,,3,1.869,2807.0,116191966583.0,Microinversor_5
Wilkne,2022-04-04,,4,1.894,2808.0,116191966583.0,Microinversor_5
Wilkne,2024-06-12,,1,1.286,2809.0,106272403152.0,Microinversor_2
Wilkne,2024-06-12,,2,1.292,2810.0,106272403152.0,Microinversor_2
Wilkne,2024-06-12,,3,1.278,2811.0,106272403152.0,Microinversor_2
Wilkne,2024-06-12,,4,1.285,2812.0,106272403152.0,Microinversor_2
Wilkne,2024-06-12,,1,1.281,2813.0,106272403916.0,Microinversor_3
Wilkne,2024-06-12,,2,1.274,2814.0,106272403916.0,Microinversor_3
Wilkne,2024-06-12,,3,1.274,2815.0,106272403916.0,Microinversor_3
Wilkne,2024-06-12,,4,1.299,2816.0,106272403916.0,Microinversor_3
Wilkne,2024-06-12,,1,0.011,2817.0,106272404964.0,Microinversor_4
Wilkne,2024-06-12,,2,1.235,2818.0,106272404964.0,Microinversor_4
Wilkne,2024-06-12,,3,1.259,2819.0,106272404964.0,Microinversor_4
Wilkne,2024-06-12,,4,1.26,2820.0,106272404964.0,Microinversor_4
Wilkne,2024-06-06,,1,1.915,2821.0,106272403152.0,Microinversor_2
Wilkne,2024-06-06,,2,1.918,2822.0,106272403152.0,Microinversor_2
Wilkne,2024-06-06,,3,1.907,2823.0,106272403152.0,Microinversor_2
Wilkne,2024-06-06,,4,1.914,2824.0,106272403152.0,Microinversor_2
Wilkne,2024-06-06,,1,1.925,2825.0,106272403916.0,Microinversor_3
Wilkne,2024-06-06,,2,1.912,2826.0,106272403916.0,Microinversor_3
Wilkne,2024-06-06,,3,1.907,2827.0,106272403916.0,Microinversor_3
Wilkne,2024-06-06,,4,1.938,2828.0,106272403916.0,Microinversor_3
Wilkne,2024-06-06,,1,0.012,2829.0,106272404964.0,Microinversor_4
Wilkne,2024-06-06,,2,2.167,2830.0,106272404964.0,Microinversor_4
Wilkne,2024-06-06,,3,2.176,2831.0,106272404964.0,Microinversor_4
Wilkne,2024-06-06,,4,2.215,2832.0,106272404964.0,Microinversor_4
Wilkne,2024-01-27,,1,1.642,2833.0,106272403152.0,Microinversor_2
Wilkne,2024-01-27,,2,1.652,2834.0,106272403152.0,Microinversor_2
Wilkne,2024-01-27,,3,1.653,2835.0,106272403152.0,Microinversor_2
Wilkne,2024-01-27,,4,1.669,2836.0,106272403152.0,Microinversor_2
Wilkne,2024-01-27,,1,1.662,2837.0,106272403916.0,Microinversor_3
Wilkne,2024-01-27,,2,1.659,2838.0,106272403916.0,Microinversor_3
Wilkne,2024-01-27,,3,1.637,2839.0,106272403916.0,Microinversor_3
Wilkne,2024-01-27,,4,1.666,2840.0,106272403916.0,Microinversor_3
Wilkne,2024-01-27,,1,0.012,2841.0,106272404964.0,Microinversor_4
Wilkne,2024-01-27,,2,1.627,2842.0,106272404964.0,Microinversor_4
Wilkne,2024-01-27,,3,1.611,2843.0,106272404964.0,Microinversor_4
Wilkne,2024-01-27,,4,1.626,2844.0,106272404964.0,Microinversor_4
Wilkne,2024-08-03,,1,2.113,2845.0,106272403152.0,Microinversor_2
Wilkne,2024-08-03,,2,2.078,2846.0,106272403152.0,Microinversor_2
Wilkne,2024-08-03,,3,2.088,2847.0,106272403152.0,Microinversor_2
Wilkne,2024-08-03,,4,2.101,2848.0,106272403152.0,Microinversor_2
Wilkne,2024-08-03,,1,2.089,2849.0,106272403916.0,Microinversor_3
Wilkne,2024-08-03,,2,2.08,2850.0,106272403916.0,Microinversor_3
Wilkne,2024-08-03,,3,2.079,2851.0,106272403916.0,Microinversor_3
Wilkne,2024-08-03,,4,2.123,2852.0,106272403916.0,Microinversor_3
Wilkne,2024-08-03,,1,0.012,2853.0,106272404964.0,Microinversor_4
Wilkne,2024-08-03,,2,2.358,2854.0,106272404964.0,Microinversor_4
Wilkne,2024-08-03,,3,2.35,2855.0,106272404964.0,Microinversor_4
Wilkne,2024-08-03,,4,2.408,2856.0,106272404964.0,Microinversor_4
Wilkne,2024-08-17,,1,2.145,2857.0,106272403152.0,Microinversor_2
Wilkne,2024-08-17,,2,2.126,2858.0,106272403152.0,Microinversor_2
Wilkne,2024-08-17,,3,2.113,2859.0,106272403152.0,Microinversor_2
Wilkne,2024-08-17,,4,2.13,2860.0,106272403152.0,Microinversor_2
Wilkne,2024-08-17,,1,2.108,2861.0,106272403916.0,Microinversor_3
Wilkne,2024-08-17,,2,2.108,2862.0,106272403916.0,Microinversor_3
Wilkne,2024-08-17,,3,2.104,2863.0,106272403916.0,Microinversor_3
Wilkne,2024-08-17,,4,2.156,2864.0,106272403916.0,Microinversor_3
Wilkne,2024-08-17,,1,0.012,2865.0,106272404964.0,Microinversor_4
Wilkne,2024-08-17,,2,2.305,2866.0,106272404964.0,Microinversor_4
Wilkne,2024-08-17,,3,2.293,2867.0,106272404964.0,Microinversor_4
Wilkne,2024-08-17,,4,2.346,2868.0,106272404964.0,Microinversor_4
Wilkne,2023-12-03,,1,2.713,2869.0,106272403152.0,Microinversor_2
Wilkne,2023-12-03,,2,2.713,2870.0,106272403152.0,Microinversor_2
Wilkne,2023-12-03,,3,2.718,2871.0,106272403152.0,Microinversor_2
Wilkne,2023-12-03,,4,2.746,2872.0,106272403152.0,Microinversor_2
Wilkne,2023-12-03,,1,2.735,2873.0,106272403916.0,Microinversor_3
Wilkne,2023-12-03,,2,2.721,2874.0,106272403916.0,Microinversor_3
Wilkne,2023-12-03,,3,2.683,2875.0,106272403916.0,Microinversor_3
Wilkne,2023-12-03,,4,2.745,2876.0,106272403916.0,Microinversor_3
Wilkne,2023-12-03,,1,0.013,2877.0,116191966583.0,Microinversor_5
Wilkne,2023-12-03,,2,2.508,2878.0,116191966583.0,Microinversor_5
Wilkne,2023-12-03,,3,2.462,2879.0,116191966583.0,Microinversor_5
Wilkne,2023-12-03,,4,2.486,2880.0,116191966583.0,Microinversor_5
Wilkne,2023-12-17,,1,2.407,2881.0,106272403152.0,Microinversor_2
Wilkne,2023-12-17,,2,2.424,2882.0,106272403152.0,Microinversor_2
Wilkne,2023-12-17,,3,2.427,2883.0,106272403152.0,Microinversor_2
Wilkne,2023-12-17,,4,2.458,2884.0,106272403152.0,Microinversor_2
Wilkne,2023-12-17,,1,2.43,2885.0,106272403916.0,Microinversor_3
Wilkne,2023-12-17,,2,2.425,2886.0,106272403916.0,Microinversor_3
Wilkne,2023-12-17,,3,2.388,2887.0,106272403916.0,Microinversor_3
Wilkne,2023-12-17,,4,2.453,2888.0,106272403916.0,Microinversor_3
Wilkne,2023-12-17,,1,0.013,2889.0,116191966583.0,Microinversor_5
Wilkne,2023-12-17,,2,2.193,2890.0,116191966583.0,Microinversor_5
Wilkne,2023-12-17,,3,2.155,2891.0,116191966583.0,Microinversor_5
Wilkne,2023-12-17,,4,2.178,2892.0,116191966583.0,Microinversor_5
Wilkne,2024-04-17,,1,2.285,2893.0,106272403152.0,Microinversor_2
Wilkne,2024-04-17,,2,2.285,2894.0,106272403152.0,Microinversor_2
Wilkne,2024-04-17,,3,2.278,2895.0,106272403152.0,Microinversor_2
Wilkne,2024-04-17,,4,2.295,2896.0,106272403152.0,Microinversor_2
Wilkne,2024-04-17,,1,2.295,2897.0,106272403916.0,Microinversor_3
Wilkne,2024-04-17,,2,2.288,2898.0,106272403916.0,Microinversor_3
Wilkne,2024-04-17,,3,2.268,2899.0,106272403916.0,Microinversor_3
Wilkne,2024-04-17,,4,2.319,2900.0,106272403916.0,Microinversor_3
Wilkne,2024-04-17,,1,0.014,2901.0,106272404964.0,Microinversor_4
Wilkne,2024-04-17,,2,2.338,2902.0,106272404964.0,Microinversor_4
Wilkne,2024-04-17,,3,2.304,2903.0,106272404964.0,Microinversor_4
Wilkne,2024-04-17,,4,2.356,2904.0,106272404964.0,Microinversor_4
Wilkne,2024-04-03,,1,1.975,2905.0,106272403152.0,Microinversor_2
Wilkne,2024-04-03,,2,1.962,2906.0,106272403152.0,Microinversor_2
Wilkne,2024-04-03,,3,1.959,2907.0,106272403152.0,Microinversor_2
Wilkne,2024-04-03,,4,1.969,2908.0,106272403152.0,Microinversor_2
Wilkne,2024-04-03,,1,1.967,2909.0,106272403916.0,Microinversor_3
Wilkne,2024-04-03,,2,1.957,2910.0,106272403916.0,Microinversor_3
Wilkne,2024-04-03,,3,1.933,2911.0,106272403916.0,Microinversor_3
Wilkne,2024-04-03,,4,1.999,2912.0,106272403916.0,Microinversor_3
Wilkne,2024-04-03,,1,0.012,2913.0,106272404964.0,Microinversor_4
Wilkne,2024-04-03,,2,1.93,2914.0,106272404964.0,Microinversor_4
Wilkne,2024-04-03,,3,1.88,2915.0,106272404964.0,Microinversor_4
Wilkne,2024-04-03,,4,1.931,2916.0,106272404964.0,Microinversor_4
Wilkne,2024-03-22,,1,2.452,2917.0,106272403152.0,Microinversor_2
Wilkne,2024-03-22,,2,2.449,2918.0,106272403152.0,Microinversor_2
Wilkne,2024-03-22,,3,2.453,2919.0,106272403152.0,Microinversor_2
Wilkne,2024-03-22,,4,2.484,2920.0,106272403152.0,Microinversor_2
Wilkne,2024-03-22,,1,2.427,2921.0,106272403916.0,Microinversor_3
Wilkne,2024-03-22,,2,2.436,2922.0,106272403916.0,Microinversor_3
Wilkne,2024-03-22,,3,2.386,2923.0,106272403916.0,Microinversor_3
Wilkne,2024-03-22,,4,2.459,2924.0,106272403916.0,Microinversor_3
Wilkne,2024-03-22,,1,0.015,2925.0,106272404964.0,Microinversor_4
Wilkne,2024-03-22,,2,2.543,2926.0,106272404964.0,Microinversor_4
Wilkne,2024-03-22,,3,2.463,2927.0,106272404964.0,Microinversor_4
Wilkne,2024-03-22,,4,2.543,2928.0,106272404964.0,Microinversor_4
Wilkne,2025-02-15,,1,2.312,2929.0,106272403152.0,Microinversor_2
Wilkne,2025-02-15,,2,2.316,2930.0,106272403152.0,Microinversor_2
Wilkne,2025-02-15,,3,2.318,2931.0,106272403152.0,Microinversor_2
Wilkne,2025-02-15,,4,2.346,2932.0,106272403152.0,Microinversor_2
Wilkne,2025-02-15,,1,2.345,2933.0,106272403916.0,Microinversor_3
Wilkne,2025-02-15,,2,2.334,2934.0,106272403916.0,Microinversor_3
Wilkne,2025-02-15,,3,2.309,2935.0,106272403916.0,Microinversor_3
Wilkne,2025-02-15,,4,2.358,2936.0,106272403916.0,Microinversor_3
Wilkne,2025-02-15,,1,0.013,2937.0,106272404964.0,Microinversor_4
Wilkne,2025-02-15,,2,2.247,2938.0,106272404964.0,Microinversor_4
Wilkne,2025-02-15,,3,2.217,2939.0,106272404964.0,Microinversor_4
Wilkne,2025-02-15,,4,2.259,2940.0,106272404964.0,Microinversor_4
Wilkne,2025-02-01,,1,2.548,2941.0,106272403152.0,Microinversor_2
Wilkne,2025-02-01,,2,2.556,2942.0,106272403152.0,Microinversor_2
Wilkne,2025-02-01,,3,2.56,2943.0,106272403152.0,Microinversor_2
Wilkne,2025-02-01,,4,2.588,2944.0,106272403152.0,Microinversor_2
Wilkne,2025-02-01,,1,2.59,2945.0,106272403916.0,Microinversor_3
Wilkne,2025-02-01,,2,2.582,2946.0,106272403916.0,Microinversor_3
Wilkne,2025-02-01,,3,2.546,2947.0,106272403916.0,Microinversor_3
Wilkne,2025-02-01,,4,2.589,2948.0,106272403916.0,Microinversor_3
Wilkne,2025-02-01,,1,0.013,2949.0,106272404964.0,Microinversor_4
Wilkne,2025-02-01,,2,2.344,2950.0,106272404964.0,Microinversor_4
Wilkne,2025-02-01,,3,2.306,2951.0,106272404964.0,Microinversor_4
Wilkne,2025-02-01,,4,2.342,2952.0,106272404964.0,Microinversor_4
Wilkne,2023-10-06,,1,2.299,2953.0,106272403152.0,Microinversor_2
Wilkne,2023-10-06,,2,2.28,2954.0,106272403152.0,Microinversor_2
Wilkne,2023-10-06,,3,2.28,2955.0,106272403152.0,Microinversor_2
Wilkne,2023-10-06,,4,2.315,2956.0,106272403152.0,Microinversor_2
Wilkne,2023-10-06,,1,2.279,2957.0,106272403916.0,Microinversor_3
Wilkne,2023-10-06,,2,2.281,2958.0,106272403916.0,Microinversor_3
Wilkne,2023-10-06,,3,2.248,2959.0,106272403916.0,Microinversor_3
Wilkne,2023-10-06,,4,2.303,2960.0,106272403916.0,Microinversor_3
Wilkne,2023-10-06,,1,0.013,2961.0,116191966583.0,Microinversor_5
Wilkne,2023-10-06,,2,2.269,2962.0,116191966583.0,Microinversor_5
Wilkne,2023-10-06,,3,2.227,2963.0,116191966583.0,Microinversor_5
Wilkne,2023-10-06,,4,2.25,2964.0,116191966583.0,Microinversor_5
Wilkne,2023-10-12,,1,2.282,2965.0,106272403152.0,Microinversor_2
Wilkne,2023-10-12,,2,2.26,2966.0,106272403152.0,Microinversor_2
Wilkne,2023-10-12,,3,2.259,2967.0,106272403152.0,Microinversor_2
Wilkne,2023-10-12,,4,2.292,2968.0,106272403152.0,Microinversor_2
Wilkne,2023-10-12,,1,2.255,2969.0,106272403916.0,Microinversor_3
Wilkne,2023-10-12,,2,2.256,2970.0,106272403916.0,Microinversor_3
Wilkne,2023-10-12,,3,2.223,2971.0,106272403916.0,Microinversor_3
Wilkne,2023-10-12,,4,2.278,2972.0,106272403916.0,Microinversor_3
Wilkne,2023-10-12,,1,0.012,2973.0,116191966583.0,Microinversor_5
Wilkne,2023-10-12,,2,2.223,2974.0,116191966583.0,Microinversor_5
Wilkne,2023-10-12,,3,2.186,2975.0,116191966583.0,Microinversor_5
Wilkne,2023-10-12,,4,2.199,2976.0,116191966583.0,Microinversor_5
Wilkne,2022-11-25,,1,2.078,2977.0,106272403152.0,Microinversor_2
Wilkne,2022-11-25,,2,2.084,2978.0,106272403152.0,Microinversor_2
Wilkne,2022-11-25,,3,2.089,2979.0,106272403152.0,Microinversor_2
Wilkne,2022-11-25,,4,2.1,2980.0,106272403152.0,Microinversor_2
Wilkne,2022-11-25,,1,2.1,2981.0,106272403916.0,Microinversor_3
Wilkne,2022-11-25,,2,2.103,2982.0,106272403916.0,Microinversor_3
Wilkne,2022-11-25,,3,2.068,2983.0,106272403916.0,Microinversor_3
Wilkne,2022-11-25,,4,2.114,2984.0,106272403916.0,Microinversor_3
Wilkne,2022-11-25,,1,0.0,2985.0,116191966583.0,Microinversor_5
Wilkne,2022-11-25,,2,0.0,2986.0,116191966583.0,Microinversor_5
Wilkne,2022-11-25,,3,1.922,2987.0,116191966583.0,Microinversor_5
Wilkne,2022-11-25,,4,1.926,2988.0,116191966583.0,Microinversor_5
Wilkne,2022-11-19,,1,2.02,2989.0,106272403152.0,Microinversor_2
Wilkne,2022-11-19,,2,2.027,2990.0,106272403152.0,Microinversor_2
Wilkne,2022-11-19,,3,2.03,2991.0,106272403152.0,Microinversor_2
Wilkne,2022-11-19,,4,2.048,2992.0,106272403152.0,Microinversor_2
Wilkne,2022-11-19,,1,2.043,2993.0,106272403916.0,Microinversor_3
Wilkne,2022-11-19,,2,2.051,2994.0,106272403916.0,Microinversor_3
Wilkne,2022-11-19,,3,2.011,2995.0,106272403916.0,Microinversor_3
Wilkne,2022-11-19,,4,2.06,2996.0,106272403916.0,Microinversor_3
Wilkne,2022-11-19,,1,0.0,2997.0,116191966583.0,Microinversor_5
Wilkne,2022-11-19,,2,0.0,2998.0,116191966583.0,Microinversor_5
Wilkne,2022-11-19,,3,1.935,2999.0,116191966583.0,Microinversor_5
Wilkne,2022-11-19,,4,1.946,3000.0,116191966583.0,Microinversor_5
Wilkne,2022-08-04,,1,1.244,3001.0,106272403152.0,Microinversor_2
Wilkne,2022-08-04,,2,1.253,3002.0,106272403152.0,Microinversor_2
Wilkne,2022-08-04,,3,1.252,3003.0,106272403152.0,Microinversor_2
Wilkne,2022-08-04,,4,1.259,3004.0,106272403152.0,Microinversor_2
Wilkne,2022-08-04,,1,1.261,3005.0,106272403916.0,Microinversor_3
Wilkne,2022-08-04,,2,1.261,3006.0,106272403916.0,Microinversor_3
Wilkne,2022-08-04,,3,1.247,3007.0,106272403916.0,Microinversor_3
Wilkne,2022-08-04,,4,1.267,3008.0,106272403916.0,Microinversor_3
Wilkne,2022-08-04,,1,0.0,3009.0,116191966583.0,Microinversor_5
Wilkne,2022-08-04,,2,0.0,3010.0,116191966583.0,Microinversor_5
Wilkne,2022-08-04,,3,1.306,3011.0,116191966583.0,Microinversor_5
Wilkne,2022-08-04,,4,1.31,3012.0,116191966583.0,Microinversor_5
Wilkne,2022-06-29,,1,1.754,3013.0,106272403152.0,Microinversor_2
Wilkne,2022-06-29,,2,1.747,3014.0,106272403152.0,Microinversor_2
Wilkne,2022-06-29,,3,1.736,3015.0,106272403152.0,Microinversor_2
Wilkne,2022-06-29,,4,1.74,3016.0,106272403152.0,Microinversor_2
Wilkne,2022-06-29,,1,1.753,3017.0,106272403916.0,Microinversor_3
Wilkne,2022-06-29,,2,1.748,3018.0,106272403916.0,Microinversor_3
Wilkne,2022-06-29,,3,1.746,3019.0,106272403916.0,Microinversor_3
Wilkne,2022-06-29,,4,1.776,3020.0,106272403916.0,Microinversor_3
Wilkne,2022-06-29,,1,0.0,3021.0,116191966583.0,Microinversor_5
Wilkne,2022-06-29,,2,0.0,3022.0,116191966583.0,Microinversor_5
Wilkne,2022-06-29,,3,1.774,3023.0,116191966583.0,Microinversor_5
Wilkne,2022-06-29,,4,1.788,3024.0,116191966583.0,Microinversor_5
Wilkne,2022-01-20,,1,2.436,3025.0,106272403152.0,Microinversor_2
Wilkne,2022-01-20,,2,2.428,3026.0,106272403152.0,Microinversor_2
Wilkne,2022-01-20,,3,2.437,3027.0,106272403152.0,Microinversor_2
Wilkne,2022-01-20,,4,2.455,3028.0,106272403152.0,Microinversor_2
Wilkne,2022-01-20,,1,2.464,3029.0,106272403916.0,Microinversor_3
Wilkne,2022-01-20,,2,2.465,3030.0,106272403916.0,Microinversor_3
Wilkne,2022-01-20,,3,2.431,3031.0,106272403916.0,Microinversor_3
Wilkne,2022-01-20,,4,2.478,3032.0,106272403916.0,Microinversor_3
Wilkne,2022-01-20,,1,0.0,3033.0,116191966583.0,Microinversor_5
Wilkne,2022-01-20,,2,0.0,3034.0,116191966583.0,Microinversor_5
Wilkne,2022-01-20,,3,2.294,3035.0,116191966583.0,Microinversor_5
Wilkne,2022-01-20,,4,2.309,3036.0,116191966583.0,Microinversor_5
Wilkne,2022-08-10,,1,2.041,3037.0,106272403152.0,Microinversor_2
Wilkne,2022-08-10,,2,2.041,3038.0,106272403152.0,Microinversor_2
Wilkne,2022-08-10,,3,2.03,3039.0,106272403152.0,Microinversor_2
Wilkne,2022-08-10,,4,2.038,3040.0,106272403152.0,Microinversor_2
Wilkne,2022-08-10,,1,2.051,3041.0,106272403916.0,Microinversor_3
Wilkne,2022-08-10,,2,2.04,3042.0,106272403916.0,Microinversor_3
Wilkne,2022-08-10,,3,2.039,3043.0,106272403916.0,Microinversor_3
Wilkne,2022-08-10,,4,2.078,3044.0,106272403916.0,Microinversor_3
Wilkne,2022-08-10,,1,0.0,3045.0,116191966583.0,Microinversor_5
Wilkne,2022-08-10,,2,0.0,3046.0,116191966583.0,Microinversor_5
Wilkne,2022-08-10,,3,2.152,3047.0,116191966583.0,Microinversor_5
Wilkne,2022-08-10,,4,2.174,3048.0,116191966583.0,Microinversor_5
Wilkne,2023-09-27,,1,2.139,3049.0,106272403152.0,Microinversor_2
Wilkne,2023-09-27,,2,2.127,3050.0,106272403152.0,Microinversor_2
Wilkne,2023-09-27,,3,2.128,3051.0,106272403152.0,Microinversor_2
Wilkne,2023-09-27,,4,2.155,3052.0,106272403152.0,Microinversor_2
Wilkne,2023-09-27,,1,2.124,3053.0,106272403916.0,Microinversor_3
Wilkne,2023-09-27,,2,2.117,3054.0,106272403916.0,Microinversor_3
Wilkne,2023-09-27,,3,2.091,3055.0,106272403916.0,Microinversor_3
Wilkne,2023-09-27,,4,2.136,3056.0,106272403916.0,Microinversor_3
Wilkne,2023-09-27,,1,0.012,3057.0,116191966583.0,Microinversor_5
Wilkne,2023-09-27,,2,2.256,3058.0,116191966583.0,Microinversor_5
Wilkne,2023-09-27,,3,2.218,3059.0,116191966583.0,Microinversor_5
Wilkne,2023-09-27,,4,2.231,3060.0,116191966583.0,Microinversor_5
Wilkne,2023-07-22,,1,1.791,3061.0,106272403152.0,Microinversor_2
Wilkne,2023-07-22,,2,1.793,3062.0,106272403152.0,Microinversor_2
Wilkne,2023-07-22,,3,1.775,3063.0,106272403152.0,Microinversor_2
Wilkne,2023-07-22,,4,1.78,3064.0,106272403152.0,Microinversor_2
Wilkne,2023-07-22,,1,1.779,3065.0,106272403916.0,Microinversor_3
Wilkne,2023-07-22,,2,1.775,3066.0,106272403916.0,Microinversor_3
Wilkne,2023-07-22,,3,1.772,3067.0,106272403916.0,Microinversor_3
Wilkne,2023-07-22,,4,1.808,3068.0,106272403916.0,Microinversor_3
Wilkne,2023-07-22,,1,0.012,3069.0,116191966583.0,Microinversor_5
Wilkne,2023-07-22,,2,1.786,3070.0,116191966583.0,Microinversor_5
Wilkne,2023-07-22,,3,1.781,3071.0,116191966583.0,Microinversor_5
Wilkne,2023-07-22,,4,1.795,3072.0,116191966583.0,Microinversor_5
Wilkne,2022-06-15,,1,2.057,3073.0,106272403152.0,Microinversor_2
Wilkne,2022-06-15,,2,2.052,3074.0,106272403152.0,Microinversor_2
Wilkne,2022-06-15,,3,2.037,3075.0,106272403152.0,Microinversor_2
Wilkne,2022-06-15,,4,2.042,3076.0,106272403152.0,Microinversor_2
Wilkne,2022-06-15,,1,2.058,3077.0,106272403916.0,Microinversor_3
Wilkne,2022-06-15,,2,2.052,3078.0,106272403916.0,Microinversor_3
Wilkne,2022-06-15,,3,2.05,3079.0,106272403916.0,Microinversor_3
Wilkne,2022-06-15,,4,2.081,3080.0,106272403916.0,Microinversor_3
Wilkne,2022-06-15,,1,0.0,3081.0,116191966583.0,Microinversor_5
Wilkne,2022-06-15,,2,0.0,3082.0,116191966583.0,Microinversor_5
Wilkne,2022-06-15,,3,2.243,3083.0,116191966583.0,Microinversor_5
Wilkne,2022-06-15,,4,2.267,3084.0,116191966583.0,Microinversor_5
Wilkne,2022-01-08,,1,2.175,3085.0,106272403152.0,Microinversor_2
Wilkne,2022-01-08,,2,2.172,3086.0,106272403152.0,Microinversor_2
Wilkne,2022-01-08,,3,2.168,3087.0,106272403152.0,Microinversor_2
Wilkne,2022-01-08,,4,2.175,3088.0,106272403152.0,Microinversor_2
Wilkne,2022-01-08,,1,2.171,3089.0,106272403916.0,Microinversor_3
Wilkne,2022-01-08,,2,2.18,3090.0,106272403916.0,Microinversor_3
Wilkne,2022-01-08,,3,2.151,3091.0,106272403916.0,Microinversor_3
Wilkne,2022-01-08,,4,2.199,3092.0,106272403916.0,Microinversor_3
Wilkne,2022-01-08,,1,0.0,3093.0,116191966583.0,Microinversor_5
Wilkne,2022-01-08,,2,0.0,3094.0,116191966583.0,Microinversor_5
Wilkne,2022-01-08,,3,1.979,3095.0,116191966583.0,Microinversor_5
Wilkne,2022-01-08,,4,1.974,3096.0,116191966583.0,Microinversor_5
Wilkne,2022-06-01,,1,1.392,3097.0,106272403152.0,Microinversor_2
Wilkne,2022-06-01,,2,1.395,3098.0,106272403152.0,Microinversor_2
Wilkne,2022-06-01,,3,1.385,3099.0,106272403152.0,Microinversor_2
Wilkne,2022-06-01,,4,1.388,3100.0,106272403152.0,Microinversor_2
Wilkne,2022-06-01,,1,1.392,3101.0,106272403916.0,Microinversor_3
Wilkne,2022-06-01,,2,1.391,3102.0,106272403916.0,Microinversor_3
Wilkne,2022-06-01,,3,1.385,3103.0,106272403916.0,Microinversor_3
Wilkne,2022-06-01,,4,1.406,3104.0,106272403916.0,Microinversor_3
Wilkne,2022-06-01,,1,0.0,3105.0,116191966583.0,Microinversor_5
Wilkne,2022-06-01,,2,0.0,3106.0,116191966583.0,Microinversor_5
Wilkne,2022-06-01,,3,1.376,3107.0,116191966583.0,Microinversor_5
Wilkne,2022-06-01,,4,1.372,3108.0,116191966583.0,Microinversor_5
Wilkne,2022-01-09,,1,2.019,3109.0,106272403152.0,Microinversor_2
Wilkne,2022-01-09,,2,2.0,3110.0,106272403152.0,Microinversor_2
Wilkne,2022-01-09,,3,1.999,3111.0,106272403152.0,Microinversor_2
Wilkne,2022-01-09,,4,2.007,3112.0,106272403152.0,Microinversor_2
Wilkne,2022-01-09,,1,2.01,3113.0,106272403916.0,Microinversor_3
Wilkne,2022-01-09,,2,2.009,3114.0,106272403916.0,Microinversor_3
Wilkne,2022-01-09,,3,1.985,3115.0,106272403916.0,Microinversor_3
Wilkne,2022-01-09,,4,2.044,3116.0,106272403916.0,Microinversor_3
Wilkne,2022-01-09,,1,0.0,3117.0,116191966583.0,Microinversor_5
Wilkne,2022-01-09,,2,0.0,3118.0,116191966583.0,Microinversor_5
Wilkne,2022-01-09,,3,1.757,3119.0,116191966583.0,Microinversor_5
Wilkne,2022-01-09,,4,1.76,3120.0,116191966583.0,Microinversor_5
Wilkne,2022-06-14,,1,2.039,3121.0,106272403152.0,Microinversor_2
Wilkne,2022-06-14,,2,2.037,3122.0,106272403152.0,Microinversor_2
Wilkne,2022-06-14,,3,2.028,3123.0,106272403152.0,Microinversor_2
Wilkne,2022-06-14,,4,2.035,3124.0,106272403152.0,Microinversor_2
Wilkne,2022-06-14,,1,2.052,3125.0,106272403916.0,Microinversor_3
Wilkne,2022-06-14,,2,2.046,3126.0,106272403916.0,Microinversor_3
Wilkne,2022-06-14,,3,2.038,3127.0,106272403916.0,Microinversor_3
Wilkne,2022-06-14,,4,2.065,3128.0,106272403916.0,Microinversor_3
Wilkne,2022-06-14,,1,0.0,3129.0,116191966583.0,Microinversor_5
Wilkne,2022-06-14,,2,0.0,3130.0,116191966583.0,Microinversor_5
Wilkne,2022-06-14,,3,2.356,3131.0,116191966583.0,Microinversor_5
Wilkne,2022-06-14,,4,2.382,3132.0,116191966583.0,Microinversor_5
Wilkne,2023-07-23,,1,1.902,3133.0,106272403152.0,Microinversor_2
Wilkne,2023-07-23,,2,1.901,3134.0,106272403152.0,Microinversor_2
Wilkne,2023-07-23,,3,1.881,3135.0,106272403152.0,Microinversor_2
Wilkne,2023-07-23,,4,1.889,3136.0,106272403152.0,Microinversor_2
Wilkne,2023-07-23,,1,1.884,3137.0,106272403916.0,Microinversor_3
Wilkne,2023-07-23,,2,1.875,3138.0,106272403916.0,Microinversor_3
Wilkne,2023-07-23,,3,1.875,3139.0,106272403916.0,Microinversor_3
